,l_xy,n_pts,time
3876,16,400,0.02042388916015625
3877,17,400,0.02419590950012207
3878,18,400,0.019575834274291992
3879,19,400,0.023186445236206055
3880,20,400,0.020420551300048828
3881,21,400,0.019033193588256836
3882,22,400,0.018908023834228516
3883,23,400,0.017691612243652344
3884,24,400,0.018915414810180664
3885,25,400,0.0187225341796875
3886,26,400,0.018716812133789062
3887,27,400,0.01824784278869629
3888,28,400,0.018593311309814453
3889,29,400,0.018471479415893555
3890,30,400,0.016726016998291016
3891,31,400,0.009968757629394531
3892,32,400,0.017718791961669922
3893,33,400,0.016627788543701172
3894,34,400,0.01665496826171875
3895,35,400,0.017391443252563477
3896,36,400,0.01699352264404297
3897,37,400,0.016746044158935547
3898,38,400,0.01669144630432129
3899,39,400,0.017076969146728516
3900,40,400,0.016605615615844727
3901,41,400,0.016403913497924805
3902,42,400,0.01736903190612793
3903,43,400,0.016137361526489258
3904,44,400,0.016280651092529297
3905,45,400,0.015682220458984375
3906,46,400,0.016398191452026367
